,count,mean,std,min,50%,max,missing_count,missing_percentage
UNITID,2668.0,231366.06184407795,113376.89286567968,100654.0,198485.5,494807.0,0,0.0
HLOFFER,2668.0,7.491754122938531,1.6215666149524643,5.0,8.0,9.0,0,0.0
IS_R1,2668.0,0.06971514242878561,0.2547140728507701,0.0,0.0,1.0,0,0.0
CNTLAFFI,2663.0,2.583552384528727,1.2167685761926972,1.0,3.0,4.0,5,0.1874062968515742
FT_FTUG,2663.0,1.1344348479158843,0.341182988838942,1.0,1.0,2.0,5,0.1874062968515742
OPENADMP,2663.0,1.2422080360495682,1.3254680101045873,-2.0,2.0,2.0,5,0.1874062968515742
DVADM01,1672.0,71.76913875598086,22.815090593793325,0.0,77.0,100.0,996,37.331334332833585
DVADM04,1670.0,31.61616766467066,25.60768874521497,0.0,21.0,100.0,998,37.40629685157421
SATPCT,1111.0,20.10711071107111,20.05915247563781,0.0,14.0,100.0,1557,58.358320839580216
ACTPCT,1111.0,21.084608460846084,25.356273044493722,0.0,10.0,100.0,1557,58.358320839580216
SATCM50,920.0,1184.8271739130435,156.19835998246023,820.0,1170.0,1560.0,1748,65.51724137931035
ACTCM50,905.0,24.91381215469613,4.656957558708592,2.0,24.0,35.0,1763,66.07946026986507
TUITION1,2334.0,21628.595972579264,17796.05582218725,0.0,14635.0,85000.0,334,12.518740629685157
OM1TOTLAWDP4,2251.0,42.66948023100844,21.883124835685212,0.0,41.0,100.0,417,15.629685157421289
OM1TOTLAWDP8,2251.0,54.25410928476233,20.78485185031657,0.0,54.0,100.0,417,15.629685157421289
OM1TOTLENAP8,2251.0,21.55930697467792,14.964622466468933,0.0,22.0,100.0,417,15.629685157421289
SALTOTL,2569.0,75847.3164655508,27868.289961335027,6885.0,72027.0,228190.0,99,3.7106446776611692
SFTETOTL,2649.0,1013.4992072480183,2568.773124674038,0.0,297.66,35878.68,19,0.712143928035982
SFTEINST,2649.0,310.2453605134013,623.4292882877495,0.0,112.67,7851.33,19,0.712143928035982
GRRTTOT,2246.0,52.28005342831701,21.451751906627855,0.0,53.0,100.0,422,15.817091454272864
UAGRNTA,2377.0,15336.339924274296,12132.033487187326,348.0,10226.0,71529.0,291,10.90704647676162
UDGAGRNTN,2397.0,3033.0838548185234,5371.885568960292,0.0,1252.0,82091.0,271,10.157421289355323
TUFEPC,2649.0,48.25330313325783,29.76591093475083,0.0,45.0,100.0,19,0.712143928035982
COREXP,2649.0,197119696.05662513,596257659.584968,2263.0,42796000.0,9934895000.0,19,0.712143928035982
INSTFT,2646.0,13714.093348450491,20733.114291430713,0.0,9790.5,695895.0,22,0.8245877061469266
INSTPC,2649.0,37.46508116270291,12.276106960989498,0.0,38.0,100.0,19,0.712143928035982
ENRTOT,2652.0,5691.159125188537,11533.452625304666,1.0,1862.5,210208.0,16,0.5997001499250375
EFUG,2652.0,4442.507164404224,9136.256116735074,0.0,1428.5,164423.0,16,0.5997001499250375
STUFACR,2398.0,14.59257714762302,7.7691168901025485,1.0,13.0,147.0,270,10.119940029985006
ASCDEG,2656.0,147.273343373494,582.3200987286256,0.0,0.0,9792.0,12,0.4497751124437781
BASDEG,2656.0,735.5432981927711,1684.602541825509,0.0,188.5,25032.0,12,0.4497751124437781
MASDEG,2656.0,354.8015813253012,1028.55125298284,0.0,45.5,25129.0,12,0.4497751124437781
DOCDETOT,2656.0,80.63478915662651,223.79246485103158,0.0,0.0,2689.0,12,0.4497751124437781
