UNITID,INSTNM_IPEDS,CITY,STABBR,INSTNM_SCORECARD,CONTROL,_merge
100733,University of Alabama System Office,Tuscaloosa,AL,,,left_only
103529,University of Alaska System of Higher Education,Fairbanks,AK,,,left_only
105136,Maricopa Community College System Office,Tempe,AZ,,,left_only
105367,Ottawa University-Phoenix,Phoenix,AZ,,,left_only
106360,Arthur's Beauty College,Fort Smith,AR,,,left_only
106892,Eastern College of Health Vocations-Little Rock,Little Rock,AR,,,left_only
108056,University of Arkansas System Office,Little Rock,AR,,,left_only
109086,American Conservatory Theater,San Francisco,CA,,,left_only
109730,Associated Technical College-San Diego,San Diego,CA,,,left_only
110501,California State University-Chancellors Office,Long Beach,CA,,,left_only
110918,California Christian College,Fresno,CA,,,left_only
112376,Coast Community College District Office,Costa Mesa,CA,,,left_only
112817,Contra Costa Community College District Office,Martinez,CA,,,left_only
113537,Dell'Arte International School of Physical Theatre,Blue Lake,CA,,,left_only
114123,Empire College,Santa Rosa,CA,,,left_only
114831,Foothill-De Anza Community College District,Los Altos Hills,CA,,,left_only
115287,Grossmont-Cuyamaca Community College District,El Cajon,CA,,,left_only
115728,Holy Names University,Oakland,CA,,,left_only
116350,International School of Cosmetology,Los Angeles,CA,,,left_only
117681,Los Angeles Community College District Office,Los Angeles,CA,,,left_only
117900,Los Rios Community College District Office,Sacramento,CA,,,left_only
118541,Marymount California University,Rancho Palos Verdes,CA,,,left_only
118888,Mills College at Northeastern University,Oakland,CA,,,left_only
120023,North Orange County Community College District,Anaheim,CA,,,left_only
121178,Peralta Community College System Office,Oakland,CA,,,left_only
121275,Platt College-San Diego,San Diego,CA,,,left_only
122320,San Diego Community College District-District Office,San Diego,CA,,,left_only
122454,San Francisco Art Institute,San Francisco,CA,,,left_only
122737,San Jose-Evergreen Community College District,San Jose,CA,,,left_only
122782,San Mateo County Community College District Office,San Mateo,CA,,,left_only
122834,Santa Barbara Business College-Bakersfield,Bakersfield,CA,,,left_only
123925,State Center Community College District,Fresno,CA,,,left_only
124557,University of California-System Administration Central Office,Oakland,CA,,,left_only
125019,Ventura County Community College System Office,Camarillo,CA,,,left_only
125222,West Valley Mission Community College District Office,Saratoga,CA,,,left_only
126100,Yosemite Community College District Office,Modesto,CA,,,left_only
126164,The Salon Professional Academy-Grand Junction,Grand Junction,CO,,,left_only
128300,University of Colorado System Office,Denver,CO,,,left_only
129428,Rensselaer at Hartford,Hartford,CT,,,left_only
130110,Paier College,Bridgeport,CT,,,left_only
130509,Stone Academy-West Haven,West Haven,CT,,,left_only
130882,Delaware Technical Community College-Central Office,Dover,DE,,,left_only
133942,Florida Institute of Ultrasound Inc,Pensacola,FL,,,left_only
133997,Florida Career College-Miami,Miami,FL,,,left_only
134811,AI Miami International University of Art and Design,Miami,FL,,,left_only
135610,Trinity International University-Florida,Miami,FL,,,left_only
137801,Altierus Career College-Tampa,Tampa,FL,,,left_only
138813,The Art Institute of Atlanta,Atlanta,GA,,,left_only
141015,The Creative Circus,Atlanta,GA,,,left_only
141963,University of Hawaii System Office,Honolulu,HI,,,left_only
142416,Mr Leon's School of Hair Design-Moscow,Moscow,ID,,,left_only
142887,American Academy of Art College,Chicago,IL,,,left_only
143482,Cannella School of Hair Design-Chicago,Chicago,IL,,,left_only
144500,City Colleges of Chicago-District Office,Chicago,IL,,,left_only
144777,DeVry University-Administrative Office,Naperville,IL,,,left_only
146667,Lincoln Christian University,Lincoln,IL,,,left_only
146676,Lincoln College,Lincoln,IL,,,left_only
148955,National Latino Education Institute,Chicago,IL,,,left_only
149240,Southern Illinois University-System Office,Carbondale,IL,,,left_only
149499,Tri-County Beauty Academy,LITCHFIELD,IL,,,left_only
149587,University of Illinois System Offices,Urbana,IL,,,left_only
149763,Oak Point University,Oak Brook,IL,,,left_only
153621,Iowa Wesleyan University,Mount Pleasant,IA,,,left_only
154165,Iowa School of Beauty-Ottumwa,Ottumwa,IA,,,left_only
156277,Barrett and Company School of Hair Design,Nicholasville,KY,,,left_only
157854,Kentucky Community and Technical College System,Versailles,KY,,,left_only
158343,Baton Rouge School of Computers,Baton Rouge,LA,,,left_only
160117,Pat Goins Benton Road Beauty School,Shreveport,LA,,,left_only
160533,Southern University-Board and System,Baton Rouge,LA,,,left_only
161280,University of Maine-System Central Office,Orono,ME,,,left_only
164146,University System of Maryland,Baltimore,MD,,,left_only
164641,Bay State College,Boston,MA,,,left_only
164845,Empire Beauty School-Boston,Boston,MA,,,left_only
165556,Lincoln Technical Institute-Somerville,Somerville,MA,,,left_only
166665,University of Massachusetts-Central Office,Boston,MA,,,left_only
167455,Pine Manor College,Chestnut Hill,MA,,,left_only
172440,Finlandia University,Hancock,MI,,,left_only
173470,Cosmetology Careers Unlimited College of Hair Skin and Nails,Duluth,MN,,,left_only
173805,Minnesota North College - Itasca,Grand Rapids,MN,,,left_only
173993,Minnesota North College - Mesabi Range Virginia,Virginia,MN,,,left_only
174604,Minnesota North College - Rainy River,International Falls,MN,,,left_only
175157,Minnesota North College - Vermilion,Ely,MN,,,left_only
175999,Board of Trustees-Mississippi State Institutions of Higher Learning,Jackson,MS,,,left_only
177870,Lake Career and Technical Center,Camdenton,MO,,,left_only
178004,Lutheran School of Nursing,Saint Louis,MO,,,left_only
178439,University of Missouri-System Office,Columbia,MO,,,left_only
179052,Rolla Technical Institute/Center,Rolla,MO,,,left_only
179229,American College of Hair Design Inc,Sedalia,MO,,,left_only
179256,Saint Louis Christian College,Florissant,MO,,,left_only
180717,Yellowstone Christian College,Billings,MT,,,left_only
181747,University of Nebraska-Central Administration System Office,Lincoln,NE,,,left_only
181941,Career College of Northern Nevada,Sparks,NV,,,left_only
182458,Sierra Nevada University,Incline Village,NV,,,left_only
182519,Nevada System of Higher Education-System Office,Reno,NV,,,left_only
182917,Magdalen College,Warner,NH,,,left_only
182953,Michael's School of Hair Design & Esthetics,Bedford,NH,,,left_only
182999,New England School of Hair Design,West Lebanon,NH,,,left_only
183327,University System of New Hampshire System Office,Concord,NH,,,left_only
183822,Bloomfield College,Bloomfield,NJ,,,left_only
185174,Joe Kubert School of Cartoon and Graphic Art,Dover,NJ,,,left_only
188696,Joffrey Ballet School,New York,NY,,,left_only
189848,Cazenovia College,Cazenovia,NY,,,left_only
190035,CUNY System Office,New York,NY,,,left_only
191320,The General Theological Seminary,New York,NY,,,left_only
192509,Long Island Business Institute,Flushing,NY,,,left_only
192925,Medaille University,Buffalo,NY,,,left_only
193186,Midway Paris Beauty School,Ridgewood,NY,,,left_only
193672,The New School Center for Media,New York,NY,,,left_only
194161,Alliance University,New York,NY,,,left_only
195234,The College of Saint Rose,Albany,NY,,,left_only
195827,SUNY-System Office,Albany,NY,,,left_only
197230,Wells College,Aurora,NY,,,left_only
199175,University of North Carolina System,Chapel Hill,NC,,,left_only
201751,Chatfield College,Saint Martin,OH,,,left_only
203289,International College of Broadcasting,Dayton,OH,,,left_only
203331,Eastern Gateway Community College,Steubenville,OH,,,left_only
204468,Notre Dame College,Cleveland,OH,,,left_only
205559,Hussian College-Daymar College Columbus,Columbus,OH,,,left_only
206279,Union Institute & University,Cincinnati,OH,,,left_only
206817,Bacone College,Muskogee,OK,,,left_only
209287,Multnomah University,Portland,OR,,,left_only
210340,College of Cosmetology,Klamath Falls,OR,,,left_only
211158,Bloomsburg University of Pennsylvania,Bloomsburg,PA,,,left_only
211352,Cabrini University,Radnor,PA,,,left_only
211361,California University of Pennsylvania,California,PA,,,left_only
211644,Clarion University of Pennsylvania,Clarion,PA,,,left_only
212160,Edinboro University of Pennsylvania,Edinboro,PA,,,left_only
212443,Evangelical Theological Seminary,Myerstown,PA,,,left_only
212993,Hussian College-Philadelphia,Philadelphia,PA,,,left_only
213613,Lock Haven University,Lock Haven,PA,,,left_only
213783,Mansfield University of Pennsylvania,Mansfield,PA,,,left_only
214661,Pennsylvania State System of Higher Education-Central Office,Harrisburg,PA,,,left_only
215105,The University of the Arts,Philadelphia,PA,,,left_only
215132,University of the Sciences,Philadelphia,PA,,,left_only
215336,Beaver Falls Beauty Academy,Beaver Falls,PA,,,left_only
215415,Pittsburgh Technical College,Oakdale,PA,,,left_only
215983,Sharon Regional School of Nursing,Sharon,PA,,,left_only
216782,Pittsburgh Career Institute,Pittsburgh,PA,,,left_only
219295,Presentation College,Aberdeen,SD,,,left_only
220002,Hussian College-Daymar College Nashville,Nashville,TN,,,left_only
222497,Alamo Community College District Central Office,San Antonio,TX,,,left_only
222938,The Art Institute of Houston,Houston,TX,,,left_only
224776,Miami International University of Art & Design-Art Institute Dallas,Dallas,TX,,,left_only
226125,Laredo Beauty College Inc,Laredo,TX,,,left_only
228732,Texas A & M University-System Office,College Station,TX,,,left_only
229090,The University of Texas System Office,Austin,TX,,,left_only
229407,University of Houston-System Administration,Houston,TX,,,left_only
230056,Broadview College,West Jordan,UT,,,left_only
231156,Vermont State Colleges-Office of the Chancellor,Montpelier,VT,,,left_only
231721,Allegiance Beauty School,Norfolk,VA,,,left_only
235158,Paroba College of Cosmetology,Everett,WA,,,left_only
235307,Glen Dow Academy of Hair Design,Spokane,WA,,,left_only
237118,Alderson Broaddus University,Philippi,WV,,,left_only
237598,Mountain State College,Parkersburg,WV,,,left_only
238430,Cardinal Stritch University,Milwaukee,WI,,,left_only
239637,Sacred Heart Seminary and School of Theology,Franklin,WI,,,left_only
240435,University of Wisconsin-System Administration,Madison,WI,,,left_only
241100,American University of Puerto Rico,Bayamon,PR,,,left_only
241128,American University of Puerto Rico,Manati,PR,,,left_only
242060,Sistema Universitario Ana G. Mendez,Rio Piedras,PR,,,left_only
242413,Richport Technical College,Baton Rouge,LA,,,left_only
242565,Instituto Tecnologico de Puerto Rico-Recinto de Ponce,Ponce,PR,,,left_only
242671,Inter American University of Puerto Rico-Central Office,San Juan,PR,,,left_only
242750,International Technical College,San Juan,PR,,,left_only
243160,University of Puerto Rico-Central Administration,San Juan,PR,,,left_only
246345,Houston Graduate School of Theology,Houston,TX,,,left_only
247083,University of Louisiana-System Administration,Baton Rouge,LA,,,left_only
247737,Mississippi Community College Board,Jackson,MS,,,left_only
247825,Austin Graduate School of Theology,Austin,TX,,,left_only
260336,Clinton Technical School,Clinton,MO,,,left_only
260992,Northwestern College,Oak Lawn,IL,,,left_only
261861,West Virginia Junior College-United Career Institute,Mount Braddock,PA,,,left_only
262022,Bethel Seminary-San Diego,San Diego,CA,,,left_only
262402,California Career School,Anaheim,CA,,,left_only
362782,Elizabeth Grady School of Esthetics and Massage Therapy,Medford,MA,,,left_only
363077,Capri Institute of Hair Design-Clifton,Clifton,NJ,,,left_only
364751,Eastern College of Health Vocations-New Orleans,New Orleans,LA,,,left_only
366289,InterCoast Colleges-Santa Ana,Santa Ana,CA,,,left_only
366438,Blades School of Hair Design,California,MD,,,left_only
366605,Southwest Acupuncture College-Santa Fe,Santa Fe,NM,,,left_only
367051,Hairmasters Institute of Cosmetology,Bloomington,IL,,,left_only
367334,National Tractor Trailer School Inc-Liverpool,Liverpool,NY,,,left_only
368443,Hussian College-Daymar College Clarksville,Clarksville,TN,,,left_only
368540,Seguin Beauty School-New Braunfels,New Braunfels,TX,,,left_only
369109,Alliance Career Center,Alliance,OH,,,left_only
369695,Sebring Career Schools-Houston,Houston,TX,,,left_only
372718,Sunstate Academy,Clearwater,FL,,,left_only
375106,National Tractor Trailer School Inc-Buffalo,Buffalo,NY,,,left_only
375540,Toledo Academy of Beauty Culture-East,OREGON,OH,,,left_only
388663,Inner State Beauty School,Lyndhurst,OH,,,left_only
393524,Alhambra Beauty College,Alhambra,CA,,,left_only
404480,University System of Maryland-Research Centers,Baltimore,MD,,,left_only
404994,ASA College,Brooklyn,NY,,,left_only
406547,City College-Gainesville,Gainesville,FL,,,left_only
407391,Capri Institute of Hair Design-Brick,Brick,NJ,,,left_only
407407,Capri Institute of Hair Design-Kenilworth,Kenilworth,NJ,,,left_only
407425,Capri Institute of Hair Design-Paramus,Paramus,NJ,,,left_only
407595,Trumbull Career & Technical Center,Warren,OH,,,left_only
408729,Laurel Technical Institute,MEADVILLE,PA,,,left_only
409379,Tennessee Board of Regents,Nashville,TN,,,left_only
413778,Stone Academy-Waterbury,Waterbury,CT,,,left_only
413945,Toni & Guy Hairdressing Academy-Atlanta,Marietta,GA,,,left_only
417248,CT Aerotech,Hartford,CT,,,left_only
417275,Stratford School for Aviation Maintenance Technicians,Stratford,CT,,,left_only
418056,Ulster BOCES-School of Practical Nursing,Port Ewen,NY,,,left_only
418126,New York College of Health Professions,Syosset,NY,,,left_only
418542,Lebanon County Area Vocational Technical School,Lebanon,PA,,,left_only
418764,Quality Technical and Beauty College,Bayamon,PR,,,left_only
419332,Forbes Road Career and Technology Center,Monroeville,PA,,,left_only
420802,Arizona Board of Regents,Phoenix,AZ,,,left_only
421832,Living Arts College,Raleigh,NC,,,left_only
427982,Centura College-Richmond Main,North Chesterfield,VA,,,left_only
428426,San Bernardino Community College District,San Bernardino,CA,,,left_only
428453,Minnesota State Colleges and Universities System Office,ST PAUL,MN,,,left_only
429012,L3Harris Flight Academy,Sanford,FL,,,left_only
431169,Garnet Career Center,Charleston,WV,,,left_only
431187,Bristol Technical Education Center,Bristol,CT,,,left_only
432144,South Orange County Community College District,Mission Viejo,CA,,,left_only
432524,Delaware College of Art and Design,Wilmington,DE,,,left_only
434539,City College-Miami,Miami,FL,,,left_only
436003,Central Career Institute LLC,South Plainfield,NJ,,,left_only
436261,Southwest Acupuncture College-Boulder,Boulder,CO,,,left_only
437316,Linfield University-School of Nursing,Portland,OR,,,left_only
437325,Linfield University-Online and Continuing Education,McMinnville,OR,,,left_only
438498,Stratford University,Alexandria,VA,,,left_only
438665,Rancho Santiago Community College District Office,Santa Ana,CA,,,left_only
439154,Texas Tech University System Administration,Lubbock,TX,,,left_only
439507,Quest College,San Antonio,TX,,,left_only
439686,International Training Careers,Miami,FL,,,left_only
440138,Antioch University-System Administration,Yellow Springs,OH,,,left_only
440217,Huntingdon County Career and Technology Center,Mill Creek,PA,,,left_only
440226,Missouri College of Cosmetology North,Springfield,MO,,,left_only
440749,National American University-Ellsworth,Box Elder,SD,,,left_only
441168,Northwest College-Hillsboro,Hillsboro,OR,,,left_only
441548,Institute for Therapeutic Massage,HASKELL,NJ,,,left_only
442213,Birthwise Midwifery School,Bridgton,ME,,,left_only
442930,University of Antelope Valley,Lancaster,CA,,,left_only
442949,Birthingway College of Midwifery,Beaverton,OR,,,left_only
443128,International Technological University,Santa Clara,CA,,,left_only
443368,Illinois Eastern Community College-System Office,Olney,IL,,,left_only
443711,University of North Texas System,Dallas,TX,,,left_only
443748,Altierus Career College-Norcross,Norcross,GA,,,left_only
444255,Hussian College-Daymar College Murfreesboro,Murfreesboro,TN,,,left_only
444796,Omnitech Institute,EAST POINT,GA,,,left_only
445461,Altierus Career College-Bissonnet,Houston,TX,,,left_only
446394,Maple Springs Baptist Bible College and Seminary,Capitol Heights,MD,,,left_only
446455,Precision Manufacturing Institute,Meadville,PA,,,left_only
446589,Universal Career School,Sweetwater,FL,,,left_only
446978,Colorado State University-System Office,Denver,CO,,,left_only
447458,SAE Expression College,Emeryville,CA,,,left_only
447874,CDA Technical Institute,Jacksonville,FL,,,left_only
447971,Hair Expressions Academy,Rockville,MD,,,left_only
448044,Institute of Professional Careers,Las Vegas,NV,,,left_only
448336,Arkansas State University System,Little Rock,AR,,,left_only
448354,Eastern International College-Belleville,Belleville,NJ,,,left_only
448381,San Joaquin Valley College-Central Administrative Office,Visalia,CA,,,left_only
448619,Stone Academy-East Hartford,East Hartford,CT,,,left_only
448637,West Hills Community College District,Coalinga,CA,,,left_only
449038,Strayer University-Florida,Tampa,FL,,,left_only
449597,Ideal Beauty Academy,Jeffersonville,IN,,,left_only
449719,Northcoast Medical Training Academy,Kent,OH,,,left_only
450021,Blue Cliff College-Houma,Houma,LA,,,left_only
450119,Blue Cliff College-Fayetteville,Fayetteville,AR,,,left_only
450298,Strayer University-Delaware,Wilmington,DE,,,left_only
450377,Strayer University-Alabama,Birmingham,AL,,,left_only
450702,Carrington College-Citrus Heights,Citrus Heights,CA,,,left_only
451121,Paul Mitchell the School-Miami,Miami,FL,,,left_only
451264,Millennium Training Institute,Woburn,MA,,,left_only
451459,Monroe 2 Orleans BOCES-Center for Workforce Development,Rochester,NY,,,left_only
451741,CEM College-Bayamon,Bayamón,PR,,,left_only
451820,The Art Institute of Austin,Bastrop,TX,,,left_only
452540,Community Technology Learning Center of Portage,Ravenna,OH,,,left_only
453163,Strayer University-North Carolina,Greensboro,NC,,,left_only
453215,Strayer University-New Jersey,Piscataway,NJ,,,left_only
454184,The King's College,New York,NY,,,left_only
454218,Chamberlain University-Administrative Office,Chicago,IL,,,left_only
454458,Bryan University,Rogers,AR,,,left_only
454616,Institute of Production and Recording,Minneapolis,MN,,,left_only
455558,Dorsey College-Roseville,Roseville,MI,,,left_only
456621,Strayer University-West Virginia,Scott Depot,WV,,,left_only
457554,Innovations Design Academy,Canton,IL,,,left_only
457688,American Business and Technology University,St Joseph,MO,,,left_only
457721,Bitterroot School of Cosmetology,Hamilton,MT,,,left_only
457998,Aiken School of Cosmetology and Barbering,Aiken,SC,,,left_only
458423,European Massage Therapy School-Las Vegas,Las Vegas,NV,,,left_only
458496,The Art Institute of Virginia Beach,Virginia Beach,VA,,,left_only
458885,Strayer University-Arkansas,Little Rock,AR,,,left_only
458955,Strayer University-Mississippi,Jackson,MS,,,left_only
458964,Strayer University-South Carolina,Greenville,SC,,,left_only
458982,The Art Institute of San Antonio,San Antonio,TX,,,left_only
459125,All Beauty College,Bullhead City,AZ,,,left_only
