UNITID,INSTNM_IPEDS,CITY,STABBR,INSTNM_SCORECARD,CONTROL,_merge
459189,Cosmo Beauty Academy,Sacramento,CA,,,left_only
459310,Future-Tech Institute,Miami,FL,,,left_only
459417,Compass College of Film and Media,Grand Rapids,MI,,,left_only
459462,SAE Institute of Technology-New York,New York,NY,,,left_only
459499,Sage School of Massage & Esthetics,Bend,OR,,,left_only
460376,Fairfax University of America,Fairfax,VA,,,left_only
460516,Milan Institute of Cosmetology-La Quinta,La Quinta,CA,,,left_only
460525,Milan Institute-Boise,Boise,ID,,,left_only
460738,American Sentinel College of Nursing and Health Sciences,Waterbury,CT,,,left_only
461591,Paul Mitchell the School-Honolulu,Honolulu,HI,,,left_only
461643,Bergin University of Canine Studies,Penngrove,CA,,,left_only
462345,The Salon Professional Academy,Plainfield,IL,,,left_only
467368,Carrington College-Ontario,Ontario,CA,,,left_only
467872,Paul Mitchell the School-Charleston,North Charleston,SC,,,left_only
468291,San Joaquin Valley College-Hanford Classroom,Hanford,CA,,,left_only
469957,Aveda Institute-Los Angeles,Los Angeles,CA,,,left_only
475237,The University of America,Temecula,CA,,,left_only
475413,Panache Academy of Beauty,Baraboo,WI,,,left_only
475635,Beverly Hills Design Institute,Beverly Hills,CA,,,left_only
475750,Carrington College-Mesquite,Mesquite,TX,,,left_only
476294,Paul Mitchell the School-Ogden,Ogden,UT,,,left_only
476513,Flair Beauty College,Valencia,CA,,,left_only
476948,SAE Institute of Technology-Atlanta,Atlanta,GA,,,left_only
476957,Academy di Firenze,Jerome,ID,,,left_only
476966,SAE Institute of Technology-Miami,North Miami Beach,FL,,,left_only
479983,Elevate Salon Institute-Westminster,Westminster,CO,,,left_only
480028,Digital Film Academy,New York,NY,,,left_only
480347,International School of Cosmetology,Scottsdale,AZ,,,left_only
480693,Columbia Institute,Silver Spring,MD,,,left_only
480912,Gemini School of Visual Arts & Communication,Austin,TX,,,left_only
481322,Southern Texas Careers Academy,McAllen,TX,,,left_only
481508,Paul Mitchell the School-Jersey Shore,Brick,NJ,,,left_only
482440,DeVry University-Colorado,Westminster,CO,,,left_only
482486,DeVry University-Indiana,Merrillville,IN,,,left_only
482538,DeVry University-Missouri,Kansas City,MO,,,left_only
482565,DeVry University-North Carolina,Charlotte,NC,,,left_only
482608,DeVry University-Pennsylvania,Ft. Washington,PA,,,left_only
482617,DeVry University-Tennessee,Nashville,TN,,,left_only
483443,California Technical Academy,Riverside,CA,,,left_only
484039,McDougle Technical  Institute,Pompano Beach,FL,,,left_only
484710,University of Phoenix-Nevada,Las Vegas,NV,,,left_only
484835,CEM College-Mayaguez,Mayaguez,PR,,,left_only
485139,SAE Institute of Technology-Chicago,Chicago,IL,,,left_only
485306,All Beauty College,Kingman,AZ,,,left_only
485467,Carrington College-Administrative Office,Sacramento,CA,,,left_only
486105,Professional Academy of Cosmetology,Norristown,PA,,,left_only
486309,Bella Academy of Cosmetology,Manitowoc,WI,,,left_only
486354,United International College,Miramar,FL,,,left_only
486460,Wright Graduate University for the Realization of Human Potential,Elkhorn,WI,,,left_only
486594,Wave Leadership College,Virginia Beach,VA,,,left_only
486868,All Beauty College,Lake Havasu City,AZ,,,left_only
486965,Hussian College-Los Angeles,Los Angeles,CA,,,left_only
487384,Florida Career College-Pembroke Pines,Pembroke Pines,FL,,,left_only
487393,Florida Career College-West Palm Beach,West Palm Beach,FL,,,left_only
487409,Florida Career College-Hialeah,Hialeah,FL,,,left_only
487418,Florida Career College-Lauderdale Lakes,Lauderdale Lakes,FL,,,left_only
487427,Florida Career College-Tampa,Tampa,FL,,,left_only
487436,Florida Career College-Jacksonville,Jacksonville,FL,,,left_only
487445,Florida Career College-Boynton Beach,Boynton Beach,FL,,,left_only
487454,Florida Career College-Margate,Margate,FL,,,left_only
487472,Florida Career College-Orlando,Orlando,FL,,,left_only
487490,Florida Career College-Houston,Houston,TX,,,left_only
487898,B-Unique Beauty and Barber Academy,Greenville,SC,,,left_only
488068,Huntington University of Health Sciences,Knoxville,TN,,,left_only
488101,Yeshivas Maharit D'Satmar,Monroe,NY,,,left_only
488271,Fosbre Academy of Hair Design,Olympia,WA,,,left_only
488749,Paul Mitchell the School-Jessup,Jessup,MD,,,left_only
488828,Totally Cosmo School of Modern Cosmetology,Broken Bow,OK,,,left_only
490063,Southern States University,San Diego,CA,,,left_only
490212,Baldy View Regional Occupational Program,Ontario,CA,,,left_only
490337,My Beauty & Barber College,Sacramento,CA,,,left_only
490452,Kor Beauty Academy,Peoria,AZ,,,left_only
490461,EduMed Partners,Goodlettsville,TN,,,left_only
490540,Delta Designs Cosmetology School,Wynne,AR,,,left_only
491729,Goshen School of Cosmetology,Cleveland,MS,,,left_only
491932,Installer Institute,Holly Hill,FL,,,left_only
491969,Anousheh School of Hair,Binghamton,NY,,,left_only
492087,The Continents States University,Saint Louis,MO,,,left_only
492157,Houston School of Carpentry,Houston,TX,,,left_only
492263,The University of Tennessee System Office,Knoxville,TN,,,left_only
492379,Lynnes Welding Training-Bismarck,Bismarck,ND,,,left_only
493363,Institute of Lutheran Theology,Brookings,SD,,,left_only
493503,American Fitness and Nutrition Academy,Pasadena,CA,,,left_only
493725,University of Arkansas System eVersity,Little Rock,AR,,,left_only
493734,Careers Institute of America,Dallas,TX,,,left_only
493789,Shear Perfection Academy of Cosmetology,Nashville,TN,,,left_only
494001,Elevate Salon Institute,Durham,NC,,,left_only
494269,National American University-Kings Bay,Kings Bay,GA,,,left_only
494940,California Arts University,Fullerton,CA,,,left_only
494977,American Medical Institute Inc.,Houston,TX,,,left_only
495165,Royal Learning Institute,New York,NY,,,left_only
495396,Royal Learning Institute,Jackson Heights,NY,,,left_only
495767,The Pennsylvania State University,University Park,PA,,,left_only
495916,Pathways College,Pasadena,CA,,,left_only
495925,San Joaquin Valley College-Madera,Madera,CA,,,left_only
495943,San Joaquin Valley College-Atascadero,Atascadero,CA,,,left_only
496061,Mason Anthony School of Cosmetology Arts & Sciences,Columbus,OH,,,left_only
496186,California Institute of Arts & Technology-National City,National City,CA,,,left_only
496292,Miller-Motte College-Chattanooga 2,Chattanooga,TN,,,left_only
496511,United College of Health and Beauty,Englewood,CO,,,left_only
496593,Turing School of Software & Design,Denver,CO,,,left_only
496742,Jolie Hair Academy,Great Falls,VA,,,left_only
497000,Remington College-Knoxville,Knoxville,TN,,,left_only
497091,Bell-Brown Medical Institute,Florissant,MO,,,left_only
497611,Life Safety Institute,Suite 203,NH,,,left_only
497639,Florida Baptist University,Orlando,FL,,,left_only
497657,Hawaii Tokai International College,Kapolei,HI,,,left_only
497709,LLB Phlebotomy Training Center LLC,Romulus,MI,,,left_only
497754,Tidewater Tech - Priority Automotive Tidewater Tech Learning Center,Chesapeake,VA,,,left_only
497763,Phipps Academy of Barbering - Bradley,Bradley,IL,,,left_only
497772,Jersey College - Brooksville,Brooksville,FL,,,left_only
497781,Jersey College - Naples,Naples,FL,,,left_only
497790,Atlantis University-Florida Palms University,Miami,FL,,,left_only
497806,Lynnes Welding Training - Ramsey,Ramsey,MN,,,left_only
497815,Beyond the Bell CPR Training,Romulus,MI,,,left_only
497842,Arizona State University - Northeastern Arizona,Show Low,AZ,,,left_only
497851,Arizona State University - Mesa City Center,Mesa,AZ,,,left_only
497860,Graceland University - North Central Missouri College,Trenton,MO,,,left_only
497879,Huston - Tillotson University - Center for Entrepreneurship and Innova,Austin,TX,,,left_only
497903,Shawnee Beauty College-Academy of Cosmetology & Barbering,Bixby,OK,,,left_only
497967,Goodwin University - Bridgeport Campus,Bridgeport,CT,,,left_only
497976,Chrysm Institute of Esthetics (The) - Hampton,Hampton,VA,,,left_only
497985,Purdue University - Westgate Academy,Odon,IN,,,left_only
497994,Virginia University of Integrative Medicine - Georgia,Duluth,GA,,,left_only
498021,Beal University,Wilton,ME,,,left_only
498058,South College - Indianapolis,Inidianapolis,IN,,,left_only
498067,South College - Orlando,Orlando,FL,,,left_only
498137,"Bard College - New York Public Library, Countee Cullen Branch",New York,NY,,,left_only
498146,Bard College - Bard Globalization and International Affairs Program,New York,NY,,,left_only
498155,Columbia College - Ellsworth AFB,Ellsworth AFB,SD,,,left_only
498164,Columbia College - Denver,Aurora,CO,,,left_only
498173,Columbia College - Whiteman AFB,Whiteman AFB,MO,,,left_only
498182,Columbia College - Grissom ARB,Grissom ARB,IN,,,left_only
498216,NEXUS University,Dania Beach,FL,,,left_only
498252,Fort Collins Bible College,Fort Collins,CO,,,left_only
498261,Minnesota North College - Mesabi Range Eveleth,Eveleth,MN,,,left_only
498270,Compu-Sher Learning Solutions,Southfield,MI,,,left_only
498429,Elevate Salon Institute - Elevate Salon Institute,Utica,MI,,,left_only
498438,Bard College - Albion Correctional Facility,Albion,NY,,,left_only
498465,National Tractor Trailer School,Phoenix,AZ,,,left_only
498492,Ivy Tech Community College of Indiana - Region 6 - Marion,Marion,IN,,,left_only
498508,Ivy Tech Community College of Indiana - Region 1 - Valparaiso,Valparaiso,IN,,,left_only
498517,Ivy Tech Community College of Indiana - Region 11 - Riverfront Campus,Lawrenceburg,IN,,,left_only
498526,Ivy Tech Community College of Indiana - Region 8 - Noblesville,Noblesville,IN,,,left_only
498535,Ivy Tech Community College of Indiana - Anderson,Anderson,IN,,,left_only
498544,UPMC Shadyside - at UPMC Harrisburg,Harrisburg,PA,,,left_only
10236801,,,,Troy University-Phenix City Campus,1.0,right_only
10236802,,,,Troy University-Montgomery Campus,1.0,right_only
10236803,,,,Troy University-Dothan Campus,1.0,right_only
10236808,,,,Troy University-Online,1.0,right_only
10236809,,,,Troy University-Support Sites,1.0,right_only
10415101,,,,Arizona State University-West,1.0,right_only
10415102,,,,Arizona State University-Polytechnic,1.0,right_only
10415103,,,,Arizona State University-Downtown Phoenix,1.0,right_only
10415104,,,,Arizona State University - Tucson,1.0,right_only
10415105,,,,Arizona State University - Lake Havasu,1.0,right_only
10415106,,,,Arizona State University - The Gila Valley,1.0,right_only
10415107,,,,Arizona State University - Yuma,1.0,right_only
10415108,,,,Arizona State University - Pinal,1.0,right_only
10415109,,,,Arizona State University - Cochise,1.0,right_only
10415110,,,,Arizona State University - Yavapai,1.0,right_only
10415111,,,,Arizona State University - Pima,1.0,right_only
10415112,,,,Arizona State University - Washington D.C.,1.0,right_only
10415113,,,,Arizona State University - Northeastern Arizona,1.0,right_only
10415114,,,,Arizona State University - Mesa City Center,1.0,right_only
10635101,,,,Arkansas College of Barbering and Hair Design,3.0,right_only
10704401,,,,Harding School of Theology,2.0,right_only
10722001,,,,Career Academy of Hair Design-Siloam Springs,3.0,right_only
10722002,,,,Career Academy of Hair Design-Rogers,3.0,right_only
10722003,,,,Career Academy of Hair Design-Fayetteville,3.0,right_only
10722004,,,,Career Academy of Hair Design - Fort Smith,3.0,right_only
10772501,,,,University of Arkansas Community College at Hope - Texarkana,1.0,right_only
11046801,,,,Alliant International University-Fresno,3.0,right_only
11046802,,,,Alliant International University-Los Angeles,3.0,right_only
11046803,,,,Alliant International University-San Francisco,3.0,right_only
11046804,,,,Alliant International University-Irvine,3.0,right_only
11046805,,,,Alliant International University-Sacramento,3.0,right_only
11458501,,,,San Jose Campus,3.0,right_only
11577301,,,,Humphreys College-Modesto,2.0,right_only
11643901,,,,IDEA at ATEP,1.0,right_only
11710401,,,,Life Pacific University-Virginia,2.0,right_only
11891201,,,,MiraCosta College - San Elijo Campus,1.0,right_only
11917301,,,,Mount Saint Mary's University - Doheny Campus,2.0,right_only
12240901,,,,San Diego State University-Imperial Valley Campus,1.0,right_only
12265801,,,,San Joaquin General Hospital School of Radiation Technology,1.0,right_only
12293101,,,,Jesuit School of Theology of Santa Clara University,2.0,right_only
12429201,,,,Thomas Aquinas College - New England,2.0,right_only
12509101,,,,Victor Valley Community College - Aviation Technology,1.0,right_only
12601201,,,,Wright Institute (The) -,2.0,right_only
12682703,,,,Colorado Technical University-Denver South,3.0,right_only
12697901,,,,Denver Seminary - Washington DC,2.0,right_only
12777801,,,,Otero College - La Junta High School,1.0,right_only
12915401,,,,Goodwin University - Bridgeport Campus,2.0,right_only
12980802,,,,Three Rivers Community College - York Correctional Institution,1.0,right_only
13017402,,,,Porter and Chester Institute of Enfield,3.0,right_only
13017403,,,,Porter and Chester Institute of Waterbury,3.0,right_only
13017405,,,,Porter and Chester Institute of Worcester,3.0,right_only
13017407,,,,Porter and Chester Institute - New London,3.0,right_only
13017408,,,,Porter and Chester Institute - Brockton,3.0,right_only
13017409,,,,Porter and Chester Institute - Chicopee,3.0,right_only
13090701,,,,Delaware Technical Community College-Owens,1.0,right_only
13090702,,,,Delaware Technical Community College-Stanton/Wilmington,1.0,right_only
13247101,,,,Barry University Law School,2.0,right_only
13508101,,,,Keiser University-Melbourne,2.0,right_only
13508102,,,,Keiser University-Tallahassee,2.0,right_only
13508103,,,,Keiser University-Daytona,2.0,right_only
13508104,,,,Keiser University-Lakeland,2.0,right_only
13508105,,,,Keiser University- Miami,2.0,right_only
13508106,,,,Keiser University-Orlando,2.0,right_only
13508107,,,,Keiser University-Sarasota,2.0,right_only
13508108,,,,Keiser University-Jacksonville,2.0,right_only
13508109,,,,Keiser University-Tampa,2.0,right_only
13508110,,,,Keiser University-Pembroke Pines,2.0,right_only
13508111,,,,Keiser University-Port St Lucie,2.0,right_only
13508112,,,,Keiser University-West Palm Beach,2.0,right_only
13508113,,,,Keiser University-Ft Myers,2.0,right_only
13508114,,,,Keiser University -  Clearwater,2.0,right_only
13508115,,,,Keiser University - New Port Richey,2.0,right_only
13508116,,,,Keiser University - Residential (Flagship),2.0,right_only
13552201,,,,Maynard A. Traviss Technical College - Central Florida Aerospace Academy,1.0,right_only
13682601,,,,Miami Lakes Educational Center and Technical College -,1.0,right_only
13830901,,,,Rasmussen University-Central Pasco,3.0,right_only
13830902,,,,Rasmussen University-Fort Myers,3.0,right_only
13830903,,,,Rasmussen University-Tampa/Brandon,3.0,right_only
13830905,,,,Rasmussen University - Orlando,3.0,right_only
13962101,,,,East Georgia State College - Statesboro,1.0,right_only
13962102,,,,East Georgia State College - Augusta,1.0,right_only
14736901,,,,Moody Theological Seminary and Graduate School--Michigan,2.0,right_only
14736903,,,,Moody Bible Institute - Spokane,2.0,right_only
14953201,,,,Triton College - Intl Union of Operating Engr Local 399 Trning Fac.,1.0,right_only
15085301,,,,PJ's College of Cosmetology- Brownsburg,3.0,right_only
15085303,,,,PJ's College of Cosmetology- Jeffersonville,3.0,right_only
15098701,,,,Ivy Tech Community College-South Bend/Elkhart,1.0,right_only
15098702,,,,Ivy Tech Community College-Columbus,1.0,right_only
15098703,,,,Ivy Tech Community College-Muncie,1.0,right_only
15098704,,,,Ivy Tech Community College-Kokomo,1.0,right_only
15098705,,,,Ivy Tech Community College-Lafayette,1.0,right_only
15098706,,,,Ivy Tech Community College-Fort Wayne,1.0,right_only
15098707,,,,Ivy Tech Community College-Sellersburg,1.0,right_only
15098708,,,,Ivy Tech Community College-Evansville,1.0,right_only
15098709,,,,Ivy Tech Community College-Terre Haute,1.0,right_only
15098710,,,,Ivy Tech Community College-Richmond,1.0,right_only
15098711,,,,Ivy Tech Community College-Lake County,1.0,right_only
15098712,,,,Ivy Tech Community College-Madison,1.0,right_only
15098713,,,,Ivy Tech Community College-Bloomington,1.0,right_only
15098714,,,,Ivy Tech Community College-Indianapolis,1.0,right_only
15098715,,,,Ivy Tech Community College-Marion,1.0,right_only
15098716,,,,Ivy Tech Community College-Valparaiso,1.0,right_only
15098717,,,,Ivy Tech Community College-Lawrenceburg,1.0,right_only
15098718,,,,Ivy Tech Community College-Hamilton County,1.0,right_only
15098719,,,,Ivy Tech Community College-Anderson,1.0,right_only
15208001,,,,University of Notre Dame -,2.0,right_only
15336601,,,,Graceland University - Independence,2.0,right_only
15336602,,,,Graceland University - Trenton,2.0,right_only
15468801,,,,Baker University School of Nursing,2.0,right_only
15492501,,,,Coffeyville Technical Campus,1.0,right_only
15492502,,,,Columbus Technical Campus,1.0,right_only
15535301,,,,Old Town Barber College - KC,3.0,right_only
15631001,,,,PJ's College of Cosmetology- Greenfield,3.0,right_only
15631002,,,,PJ's College of Cosmetology- Muncie,3.0,right_only
15631003,,,,PJ's College of Cosmetology- Indianapolis,3.0,right_only
15631004,,,,PJ's College of Cosmetology- Plainfield,3.0,right_only
15631005,,,,PJ's College of Cosmetology- Louisville,3.0,right_only
16061201,,,,Southeastern Louisiana University - EBR Parish School System Prof Dev,1.0,right_only
16061202,,,,Southeastern Louisiana University - St Amant High School,1.0,right_only
16061203,,,,Southeastern Louisiana University - Destrahan High School,1.0,right_only
16061204,,,,Southeastern Louisiana University - Albert Cammon Middle School,1.0,right_only
16099501,,,,Beal University,3.0,right_only
16125301,,,,University of Maine - Machias,1.0,right_only
16884704,,,,Baker College of Cadillac,2.0,right_only
16884706,,,,Baker College of Jackson,2.0,right_only
16884707,,,,Baker College of Muskegon,2.0,right_only
16908001,,,,Calvin University - Handlon Campus,2.0,right_only
16947903,,,,Davenport University-Warren Location,2.0,right_only
16947904,,,,Davenport University-Kalamazoo Location,2.0,right_only
16947905,,,,Davenport University-Lansing Location,2.0,right_only
16947907,,,,Davenport University-Midland Location,2.0,right_only
16947912,,,,Davenport University-Traverse City Location,2.0,right_only
16947922,,,,Davenport University - Wayne CCCD,2.0,right_only
16947925,,,,Davenport University - Detroit,2.0,right_only
17296301,,,,Anoka-Ramsey Community College-Cambridge Campus,1.0,right_only
17320301,,,,Central Lakes College-Staples Campus,1.0,right_only
17355901,,,,M State - Detroit Lakes Campus,1.0,right_only
17355902,,,,M State - Moorhead Campus,1.0,right_only
17355903,,,,M State - Wadena Campus,1.0,right_only
17373501,,,,Minnesota North College - Itasca,1.0,right_only
17373502,,,,Minnesota North College - Mesabi Range Virginia,1.0,right_only
17373503,,,,Minnesota North College - Mesabi Range Eveleth,1.0,right_only
17373504,,,,Minnesota North College - Rainy River,1.0,right_only
17373505,,,,Minnesota North College - Vermilion,1.0,right_only
17391101,,,,South Central College-Faribault,1.0,right_only
17395701,,,,Mayo Clinic College of Medicine and Science - Florida,2.0,right_only
17395702,,,,Mayo Clinic College of Medicine and Science - Arizona,2.0,right_only
17447301,,,,Northland Community and Technical College - East Grand Forks,1.0,right_only
