UNITID,INSTNM_IPEDS,CITY,STABBR,INSTNM_SCORECARD,CONTROL,_merge
17501401,,,,Rasmussen University-Bloomington,3.0,right_only
17501402,,,,Rasmussen University-Eagan,3.0,right_only
17501403,,,,Rasmussen University-Mankato,3.0,right_only
17501405,,,,Rasmussen University-Lake Elmo/Woodbury,3.0,right_only
17501406,,,,Rasmussen University-Blaine,3.0,right_only
17526301,,,,Minnesota State CollegeSoutheast-Red Wing Campus,1.0,right_only
17557301,,,,Copiah-Lincoln Community College Simpson County Center,1.0,right_only
17557302,,,,Copiah-Lincoln Community College-Natchez Campus,1.0,right_only
17601701,,,,University of Mississippi Medical Center,1.0,right_only
17623901,,,,Pearl River Community College-Forrest County Campus,1.0,right_only
17706501,,,,Columbia College - Redstone Arsenal,2.0,right_only
17706504,,,,Columbia College - NAS Jacksonville,2.0,right_only
17706505,,,,Columbia College - Orlando,2.0,right_only
17706506,,,,Columbia College - Crystal Lake Campus,2.0,right_only
17706507,,,,Columbia College - Kansas City,2.0,right_only
17706508,,,,Columbia College - Fort Leonard Wood,2.0,right_only
17706509,,,,Columbia College - Jefferson City,2.0,right_only
17706510,,,,Columbia College - Lake Ozark,2.0,right_only
17706511,,,,Columbia College - Saint Louis,2.0,right_only
17706512,,,,Columbia College - Fort Worth,2.0,right_only
17706513,,,,Columbia College - Salt Lake,2.0,right_only
17706514,,,,Columbia College - Lake County,2.0,right_only
17706515,,,,Columbia College - Naval Station Everett/Marysville,2.0,right_only
17706516,,,,Columbia College - Freeport,2.0,right_only
17706517,,,,Columbia College - Springfield,2.0,right_only
17706518,,,,Columbia College - Rolla,2.0,right_only
17706519,,,,Columbia College - Los Alamitos,2.0,right_only
17706523,,,,Columbia College - Fort Stewart,2.0,right_only
17706524,,,,Columbia College - Hunter Army Airfield,2.0,right_only
17706525,,,,Columbia College - Elgin,2.0,right_only
17706527,,,,Columbia College - Whidbey Island,2.0,right_only
17706530,,,,Columbia College - Fort Sill,2.0,right_only
17706532,,,,Columbia College - San Diego,2.0,right_only
17706533,,,,Columbia College - Mesquite,2.0,right_only
17706534,,,,Columbia College - Waynesville,2.0,right_only
17706535,,,,Columbia College - Naval Base San Diego,2.0,right_only
17706536,,,,Columbia College - Imperial,2.0,right_only
17706537,,,,Columbia College - NSB Kings Bay,2.0,right_only
17706542,,,,Columbia College - Fort Leonard Wood 58th Trans BN,2.0,right_only
17706544,,,,Columbia College - Tavares PD,2.0,right_only
17706546,,,,Columbia College - Denver,2.0,right_only
17706547,,,,Columbia College - Whiteman AFB,2.0,right_only
18017901,,,,City College Montana State University Billings,1.0,right_only
18303501,,,,New Hampshire Institute for Therapeutic Arts,3.0,right_only
18409201,,,,American Institute,3.0,right_only
18557201,,,,Monmouth University -  Monmouth Park Corporate Center,2.0,right_only
18908801,,,,Bard College - Holyoke Microcollege,2.0,right_only
18908802,,,,Bard College - Coxsackie Correctional Facility,2.0,right_only
18908803,,,,Bard College - Eastern NY Correctional Facility,2.0,right_only
18908804,,,,Bard College - Fishkill Correctional Facility,2.0,right_only
18908805,,,,Bard College - Green Haven Correctional Facility,2.0,right_only
18908806,,,,Bard College - Taconic Correctional Facility,2.0,right_only
18908807,,,,Bard College - Woodbourne Correctional Facility,2.0,right_only
18908808,,,,Bard College - BHSEC Newark,2.0,right_only
18908809,,,,Bard College - Brooklyn Public Library,2.0,right_only
18908811,,,,Bard College - New York Public Library Countee Cullen Branch,2.0,right_only
18908812,,,,Bard College - Bard Globalization and International Affairs Program,2.0,right_only
18908814,,,,Bard College - Albion Correctional Facility,2.0,right_only
18956501,,,,Bryant & Stratton College-Syracuse,2.0,right_only
18958301,,,,Bryant & Stratton College-Amherst,2.0,right_only
18958302,,,,Bryant & Stratton College-Southtowns,2.0,right_only
18959201,,,,Bryant & Stratton College-Henrietta,2.0,right_only
19004401,,,,Clarkson University Capital Region Campus,2.0,right_only
19050301,,,,Culinary Institute of America at Greystone,2.0,right_only
19050302,,,,Culinary Institute of America San Antonio,2.0,right_only
19054901,,,,CUNY Brooklyn College - Feirstein Graduate School of Cinema,1.0,right_only
19200401,,,,Jamestown Business College -,3.0,right_only
19385801,,,,NYSMedical&Dental Assistants - American Institute of Clinical Massage,3.0,right_only
19457801,,,,Pratt Manhattan-A Division of Pratt Institute,2.0,right_only
19476301,,,,Rabbinical Seminary of America-Ma'yan HaTorah,2.0,right_only
19580901,,,,Saint John's University - Staten Island Campus,2.0,right_only
19857001,,,,Gaston College,1.0,right_only
19998001,,,,Winston - Salem Barber School - Satellite,3.0,right_only
20146901,,,,Bryant & Stratton College-Akron,2.0,right_only
20146902,,,,Bryant & Stratton College-Solon,2.0,right_only
20306701,,,,Hebrew Union College-Jewish Institute of Religion-Cincinnati,2.0,right_only
20306702,,,,Hebrew Union College-Jewish Institute of Religion-Los Angeles,2.0,right_only
20354401,,,,Kettering College - Ollie Davis Medical Arts and Education Center,2.0,right_only
20417601,,,,Mount Carmel College of Nursing - Fairfield,2.0,right_only
21036801,,,,Western Seminary-San Jose,2.0,right_only
21036802,,,,Western Seminary-Sacramento,2.0,right_only
21078401,,,,The Beauty Institute,3.0,right_only
21130701,,,,Bucks County Community College-Upper Bucks Campus,1.0,right_only
21130702,,,,Bucks County Community College-Gene and Marlene Epstein Campus at Lower Bucks,1.0,right_only
21287801,,,,Harrisburg Area Community College-Lancaster,1.0,right_only
21287802,,,,Harrisburg Area Community College-Gettysburg,1.0,right_only
21287803,,,,Harrisburg Area Community College-Lebanon,1.0,right_only
21287804,,,,Harrisburg Area Community College-York,1.0,right_only
21316301,,,,UPMC Jameson School of Nursing - UPMC Hamot,2.0,right_only
21429001,,,,New Castle School of Trades,3.0,right_only
21429002,,,,New Castle School of Trades - East Liverpool Campus,3.0,right_only
21437901,,,,Northampton County Area Community College-Monroe,1.0,right_only
21597401,,,,UPMC Shadyside - at UPMC Harrisburg,2.0,right_only
21608301,,,,South Hills School of Business and Technology-Altoona,3.0,right_only
22055202,,,,South College-Asheville,3.0,right_only
22055203,,,,South College-Nashville,3.0,right_only
22055204,,,,South College-Atlanta,3.0,right_only
22055205,,,,South College - Indianapolis,3.0,right_only
22055206,,,,South College - Orlando,3.0,right_only
22300101,,,,Austin Presbyterian Theological Seminary- YMCA Outdoor Center,2.0,right_only
22557501,,,,Huston - Tillotson University - Center for Entrepreneurship and Innova,2.0,right_only
22797901,,,,San Jacinto College-North Campus,1.0,right_only
22797902,,,,San Jacinto College-South Campus,1.0,right_only
22797903,,,,San Jacinto Community College District - Generation Park Campus,1.0,right_only
22872301,,,,Texas A & M University Health Science Center,1.0,right_only
23059701,,,,Snow College-Richfield Campus,1.0,right_only
23091302,,,,Northern Vermont University - Lyndon,1.0,right_only
23155401,,,,Bluefield College - Edward Via College of Osteopathic Medicine,2.0,right_only
23178501,,,,Bryant & Stratton College-Richmond,2.0,right_only
23178502,,,,Bryant & Stratton College-Hampton,2.0,right_only
23291901,,,,Tidewater Tech - Priority Automotive Tidewater Tech Learning Center,3.0,right_only
23368401,,,,Strayer University-Alexandria Campus,3.0,right_only
23368410,,,,Strayer University-Newport News Campus,3.0,right_only
23368411,,,,Strayer University-Virginia Beach Campus,3.0,right_only
23384201,,,,Union Presbyterian Seminary-Charlotte,2.0,right_only
23661002,,,,Shoreline Community College - Dental Hygiene,1.0,right_only
23693901,,,,Washington State University-Vancouver,1.0,right_only
23693902,,,,Washington State University-Spokane,1.0,right_only
23693903,,,,Washington State University-Tri Cities,1.0,right_only
23693904,,,,Washington State University - Everett Campus,1.0,right_only
24297201,,,,NUC University - Arecibo,3.0,right_only
24297202,,,,NUC University - Rio Grande,3.0,right_only
24297203,,,,NUC University - Ponce,3.0,right_only
24297204,,,,NUC University - Caguas,3.0,right_only
24297205,,,,NUC University - Mayaguez,3.0,right_only
24297206,,,,NUC University - South Florida,3.0,right_only
24297207,,,,NUC University - Florida Technical College - Lakeland,3.0,right_only
24297208,,,,NUC University - Florida Technical College - Deland,3.0,right_only
24297209,,,,NUC University - Florida Technical College - Kissimmee,3.0,right_only
24297210,,,,NUC University - Florida Technical College - Pembroke Pines,3.0,right_only
24297211,,,,NUC University - Florida Technical College - Cutler Bay,3.0,right_only
24297212,,,,NUC University - IBC Technical Division - Ponce,3.0,right_only
24297213,,,,NUC University - IBC Technical Division - Mayaguez,3.0,right_only
24297214,,,,NUC University - IBC Technical Division - Guayama,3.0,right_only
24297215,,,,NUC University - IBC Technical Division - Fajardo,3.0,right_only
24297216,,,,NUC University - IBC Technical Division - Manati,3.0,right_only
24297217,,,,NUC University - IBC Technical Division - Los Colobos,3.0,right_only
24297218,,,,NUC University - IBC Technical Division - Moca,3.0,right_only
24297219,,,,NUC University - IBC Technical Division - Aguadilla,3.0,right_only
24297220,,,,NUC University - IBC Technical Division - Caguas,3.0,right_only
24297221,,,,NUC University - IBC Technical Division - Arecibo,3.0,right_only
24297222,,,,NUC University - IBC Technical Division - Escorial,3.0,right_only
24297223,,,,NUC University - IBC Technical Division - Bayamon,3.0,right_only
24297224,,,,NUC University - IBC Technical Division - Yauco,3.0,right_only
24297225,,,,NUC University - Florida Technical College - Orlando,3.0,right_only
24297226,,,,NUC University - Florida Technical College - Tampa,3.0,right_only
24366501,,,,University of the Virgin Islands-Albert A. Sheen,1.0,right_only
24378001,,,,Purdue University - Purdue Polytechnic Anderson,1.0,right_only
24378002,,,,Purdue University - Purdue Polytechnic Indianapolis,1.0,right_only
24378003,,,,Purdue University - Purdue Polytechnic South Bend,1.0,right_only
24378004,,,,Purdue University - Purdue Polytechnic New Albany,1.0,right_only
24378006,,,,Purdue University - Purdue Polytechnic Columbus,1.0,right_only
24378007,,,,Purdue University - Purdue Polytechnic Kokomo,1.0,right_only
24378008,,,,Purdue University - Purdue Polytechnic Richmond,1.0,right_only
24378009,,,,Purdue University - Purdue Polytechnic Lafayette,1.0,right_only
24378010,,,,Purdue University - Purdue Polytechnic Vincennes,1.0,right_only
24378011,,,,Purdue University - Westgate Academy,1.0,right_only
24893401,,,,ECPI University-Newport News,3.0,right_only
24893402,,,,ECPI University-Greensboro,3.0,right_only
24893403,,,,ECPI University-Charlotte,3.0,right_only
24893404,,,,ECPI University-Greenville,3.0,right_only
24893405,,,,ECPI University-Manassas,3.0,right_only
24893406,,,,ECPI University-Charleston,3.0,right_only
24893407,,,,ECPI University-Raleigh,3.0,right_only
24893408,,,,ECPI University-Columbia,3.0,right_only
24893410,,,,ECPI University-Culinary Institute of Virginia,3.0,right_only
24893411,,,,ECPI University-Virginia Beach Health Sciences,3.0,right_only
24893412,,,,ECPI University-Richmond South,3.0,right_only
24893413,,,,ECPI University-Innsbrook,3.0,right_only
24893414,,,,ECPI University-Richmond West,3.0,right_only
24893415,,,,ECPI University - Roanoke,3.0,right_only
24893416,,,,ECPI University - Orlando,3.0,right_only
24893418,,,,ECPI University - San Antonio,3.0,right_only
36662301,,,,Northwest Technology Center-Fairview,1.0,right_only
37369601,,,,Rob Roy Academy - Woonsocket,3.0,right_only
37727201,,,,Nuvani Institute-Uvalde,3.0,right_only
37728101,,,,Nuvani Institute-Del Rio,3.0,right_only
37728103,,,,Nuvani Institute-South Campus,3.0,right_only
38561901,,,,Everglades University-Orlando,2.0,right_only
38561902,,,,Everglades University-Sarasota,2.0,right_only
38561903,,,,Everglades University - Tampa,2.0,right_only
38561904,,,,Everglades University - Miami,2.0,right_only
40884401,,,,Florida National University-South Campus,3.0,right_only
40884402,,,,Florida National University Training Center,3.0,right_only
41829601,,,,Indian Capital Technology Center-Sallisaw,1.0,right_only
41829602,,,,Indian Capital Technology Center-Stilwell,1.0,right_only
41829603,,,,Indian Capital Technology Center-Tahlequah,1.0,right_only
41918301,,,,Central California School of Continuing Education -,3.0,right_only
42312001,,,,Compu-Med Vocational Careers Corp,3.0,right_only
42799101,,,,Osceola Technical College - St. Cloud Campus,1.0,right_only
42799102,,,,Osceola Technical College - Poinciana Campus,1.0,right_only
42817001,,,,Southeastern College-Miami Lakes,3.0,right_only
43018403,,,,Strayer University-White Marsh Campus,3.0,right_only
43482101,,,,Blue Cliff College,3.0,right_only
44098901,,,,Texas Barber College - Branch Campus #1,3.0,right_only
44098902,,,,Texas Barber College - Branch Campus #2,3.0,right_only
44098904,,,,Texas Barber College - Branch Campus #5,3.0,right_only
44376602,,,,Strayer University-Shelby Oaks Campus,3.0,right_only
44378403,,,,Strayer University-Center City Campus,3.0,right_only
44473201,,,,Leston College -,3.0,right_only
44652501,,,,SAE Institute of Technology-New York,3.0,right_only
44652502,,,,SAE Institute of Technology-Atlanta,3.0,right_only
44652503,,,,SAE Institute of Technology-Miami,3.0,right_only
44652504,,,,SAE Institute of Technology-Chicago,3.0,right_only
44784701,,,,Aviator College of Aeronautical Science & Technology -  Kissimmee,3.0,right_only
44867301,,,,Rasmussen University-Aurora,3.0,right_only
44867302,,,,Rasmussen University-Romeoville/Joliet,3.0,right_only
44867303,,,,Rasmussen University-Mokena/Tinley Park,3.0,right_only
44946301,,,,Academy Di Capelli -,3.0,right_only
44970001,,,,Dayton School of Medical Massage-Lima,3.0,right_only
44970002,,,,Cincinnati School of Medical Massage,3.0,right_only
44970003,,,,Cleveland Institute of Medical Massage,3.0,right_only
44970004,,,,Columbus School of Medical Massage,3.0,right_only
45057102,,,,Rasmussen University-Wausau,3.0,right_only
45098801,,,,Coastline Beauty College - Hemet,3.0,right_only
45128201,,,,Elevate Salon Institute - Elevate Salon Institute,3.0,right_only
45133401,,,,Academy of Hair Design - Austin,3.0,right_only
45175001,,,,Bryant & Stratton College-Bayshore,2.0,right_only
45175002,,,,Bryant & Stratton College-Racine,2.0,right_only
45486501,,,,Cambridge College of Healthcare & Technology,3.0,right_only
45491701,,,,Celebrity School of Beauty - Hialeah,3.0,right_only
45519601,,,,Jersey College,3.0,right_only
45519602,,,,Jersey College,3.0,right_only
45519603,,,,Jersey College,3.0,right_only
45519604,,,,Jersey College,3.0,right_only
45519605,,,,Jersey College,3.0,right_only
45519606,,,,Jersey College,3.0,right_only
45519607,,,,Jersey College - Fort Wayne,3.0,right_only
45519608,,,,Jersey College - Brooksville,3.0,right_only
45519609,,,,Jersey College - Naples,3.0,right_only
45538101,,,,Utah County Campus,3.0,right_only
45763301,,,,L'esprit Academy - Royal Oak,3.0,right_only
45891901,,,,Strayer University-Cobb Campus,3.0,right_only
45891902,,,,Strayer University-Morrow Campus,3.0,right_only
45891905,,,,Strayer University-Lithonia Campus,3.0,right_only
45891907,,,,Strayer University-Augusta Campus,3.0,right_only
45897303,,,,Strayer University-Northwest Houston,3.0,right_only
45897306,,,,Strayer University-North Dallas,3.0,right_only
45920401,,,,Unitek College,3.0,right_only
46182901,,,,Cinta Aveda Institute - San Jose,3.0,right_only
47503301,,,,Relay Graduate School of Education - Newark,2.0,right_only
47503302,,,,Relay Graduate School of Education - New Orleans,2.0,right_only
47503303,,,,Relay Graduate School of Education - Delaware,2.0,right_only
47503304,,,,Relay Graduate School of Education - Memphis,2.0,right_only
47503305,,,,Relay Graduate School of Education - Houston,2.0,right_only
47503306,,,,Relay Graduate School of Education - Chicago,2.0,right_only
47503307,,,,Relay Graduate School of Education - Baton Rouge,2.0,right_only
47503308,,,,Relay Graduate School of Education - Philadelphia & Camden,2.0,right_only
47503309,,,,Relay Graduate School of Education - Denver,2.0,right_only
47503310,,,,Relay Graduate School of Education - Nashville,2.0,right_only
47503311,,,,Relay Graduate School of Education - San Antonio,2.0,right_only
47503312,,,,Relay Graduate School of Education - Dallas-Fort Worth,2.0,right_only
47503313,,,,Relay Graduate School of Education - Washington D.C,2.0,right_only
47503314,,,,Relay Graduate School of Education - Atlanta,2.0,right_only
47503315,,,,Relay Graduate School of Education - California,2.0,right_only
47503316,,,,Relay Graduate School of Education - Indiana,2.0,right_only
47503317,,,,Relay Graduate School of Education - Connecticut,2.0,right_only
47662901,,,,Salon Institute - Columbus Campus,3.0,right_only
48065701,,,,Rasmussen University - Overland Park,3.0,right_only
48079001,,,,Rocky Vista University - Southern Utah,3.0,right_only
48092101,,,,Designer Barber & Stylist School -,3.0,right_only
48133101,,,,Sharp Edgez Barber Institute - Buffalo,3.0,right_only
48152601,,,,Chrysm Institute of Esthetics (The) - Hampton,3.0,right_only
48224601,,,,Lynnes Welding Training - Ramsey,3.0,right_only
48224602,,,,Lynnes Welding Training-Bismarck,3.0,right_only
48325801,,,,Networks Barber College,3.0,right_only
48379901,,,,East-West Healing Arts Institute - Milwaukee,3.0,right_only
48385001,,,,Alliance Computing Solutions - NYC,3.0,right_only
48387801,,,,Bay Area Medical Academy - San Jose Satellite Location,3.0,right_only
48400201,,,,High Desert Medical College - Bakerfield,3.0,right_only
48400202,,,,High Desert Medical College - Temecula,3.0,right_only
48486201,,,,University of West Los Angeles - Chatsworth,3.0,right_only
48511101,,,,Georgia Military College - Zebulon,1.0,right_only
48511103,,,,Georgia Military College - Valdosta,1.0,right_only
48511104,,,,Georgia Military College - Augusta,1.0,right_only
48511105,,,,Georgia Military College - Fairburn,1.0,right_only
48511106,,,,Georgia Military College - Robins,1.0,right_only
48511107,,,,Georgia Military College - Columbus,1.0,right_only
48511109,,,,Georgia Military College - Madison,1.0,right_only
48511110,,,,Georgia Military College - Stone Mountain,1.0,right_only
48511111,,,,Georgia Military College - Fayetteville,1.0,right_only
48511112,,,,Georgia Military College - Dublin,1.0,right_only
48616901,,,,American College of Barbering - Florence,3.0,right_only
48839601,,,,Phipps Academy of Barbering - Bradley,3.0,right_only
49005401,,,,HCI College - Fort Lauderdale Campus,3.0,right_only
49010601,,,,Virginia University of Integrative Medicine - New Jersey,2.0,right_only
49010602,,,,Virginia University of Integrative Medicine - Georgia,2.0,right_only
49146401,,,,ABC Adult School - Cabrillo Lane,1.0,right_only
49175601,,,,Urban Barber College - San Jose,3.0,right_only
49178301,,,,Wilton Simpson Technical College,1.0,right_only
49425001,,,,Valley College - Fairlawn - School of Nursing,3.0,right_only
49501301,,,,Western Maricopa Education Center - Southwest Campus,1.0,right_only
49501302,,,,Western Maricopa Education Center - Northeast Campus,1.0,right_only
49664501,,,,Burlington County Institute of Technology - Adult Education -,1.0,right_only
